1	27800001	27850000	A	0.01881540415952962	.
1	27850001	27900000	A	0.02326000749752671	.
1	27900001	27950000	A	0.020659445720064076	.
1	27950001	28000000	A	0.020749234920650242	.
1	28000001	28050000	A	0.014590607398923759	.
1	28050001	28100000	A	0.020181612492341898	.
1	28100001	28150000	A	0.02250654583560634	.
1	28150001	28200000	A	0.019974728735906895	.
1	28200001	28250000	A	0.021244033225693005	.
1	28250001	28300000	A	0.022301119048689262	.
1	28300001	28350000	A	0.020705021867309725	.
1	28350001	28400000	A	0.019501553924694985	.
1	28400001	28450000	A	0.01956804524631581	.
1	28450001	28500000	A	0.017650643291751384	.
1	28500001	28550000	A	0.019947853305627858	.
1	28550001	28600000	A	0.019709175889845793	.
1	28600001	28650000	A	0.021273305362812894	.
1	28650001	28700000	A	0.01815499957873441	.
1	28700001	28750000	A	0.016333306374029757	.
1	28750001	28800000	A	0.0110907332904861	.
1	28800001	28850000	A	0.008962068172287212	.
1	28850001	28900000	A	0.005403467796745731	.
1	28900001	28950000	A	0.005683895950841951	.
1	28950001	29000000	A	0.004223260019239343	.
1	29000001	29050000	A	0.0033926934475925134	.
1	29050001	29100000	A	0.004535125604526926	.
1	29100001	29150000	A	0.011937157458389734	.
1	29150001	29200000	A	0.013042769127863459	.
1	29200001	29250000	A	0.002680441557899915	.
1	29250001	29300000	B	-0.007580553336237907	.
1	29300001	29350000	B	-0.01294684737194614	.
1	29350001	29400000	B	-0.016374402308843402	.
1	29400001	29450000	B	-0.016452910858415444	.
1	29450001	29500000	B	-0.01695321061674547	.
1	29500001	29550000	B	-0.011882551184650363	.
1	29550001	29600000	B	-0.017128846928914736	.
1	29600001	29650000	B	-0.015019134098392709	.
1	29650001	29700000	B	-0.01211371180284502	.
1	29700001	29750000	B	-0.011677277397330925	.
1	29750001	29800000	B	-0.012282110320196292	.
1	29800001	29850000	B	-0.015904246382326598	.
1	29850001	29900000	B	-0.016121815053875985	.
1	29900001	29950000	B	-0.01638194800909902	.
1	29950001	30000000	B	-0.01737571977185507	.
1	30000001	30050000	B	-0.014421444347326062	.
